Date,MSCI USA Prime Value Index
2010-03-10,3161.460877
2010-03-11,3173.576639
2010-03-12,3170.022882
2010-03-15,3170.335128
2010-03-16,3191.272901
2010-03-17,3207.209927
2010-03-18,3207.58425
2010-03-19,3199.208066
2010-03-22,3206.41529
2010-03-23,3227.814006
2010-03-24,3208.004898
2010-03-25,3202.393633
2010-03-26,3206.176637
2010-03-29,3233.564641
2010-03-30,3234.45517
2010-03-31,3225.827258
2010-04-01,3255.609871
2010-04-02,3255.609871
2010-04-05,3283.050211
2010-04-06,3280.808069
2010-04-07,3257.857658
2010-04-08,3269.99405
2010-04-09,3298.63288
2010-04-12,3297.70844
2010-04-13,3300.054817
2010-04-14,3327.924497
2010-04-15,3328.478831
2010-04-16,3289.643999
2010-04-19,3303.739839
2010-04-20,3333.397433
2010-04-21,3330.323848
2010-04-22,3341.89799
2010-04-23,3375.487997
2010-04-26,3367.321355
2010-04-27,3290.300464
2010-04-28,3311.472414
2010-04-29,3346.083266
2010-04-30,3301.147591
2010-05-03,3339.764144
2010-05-04,3261.21834
2010-05-05,3238.186639
2010-05-06,3137.818741
2010-05-07,3097.254491
2010-05-10,3220.227936
2010-05-11,3213.143003
2010-05-12,3256.90793
2010-05-13,3224.773667
2010-05-14,3172.236752
2010-05-17,3177.58229
2010-05-18,3143.814109
2010-05-19,3123.665878
2010-05-20,3003.67049
2010-05-21,3044.548651
2010-05-24,3005.186541
2010-05-25,2997.813748
2010-05-26,2988.836269
2010-05-27,3083.806541
2010-05-28,3052.948167
2010-05-31,3052.948167
2010-06-01,3001.792747
2010-06-02,3077.832736
2010-06-03,3087.497452
2010-06-04,2984.377613
2010-06-07,2950.320361
2010-06-08,2988.554581
2010-06-09,2977.593094
2010-06-10,3067.928996
2010-06-11,3082.144398
2010-06-14,3078.26991
2010-06-15,3143.686195
2010-06-16,3132.928944
2010-06-17,3140.295356
2010-06-18,3141.487045
2010-06-21,3126.151353
2010-06-22,3070.426846
2010-06-23,3057.062823
2010-06-24,3003.162122
2010-06-25,3000.953186
2010-06-28,2993.807721
2010-06-29,2910.603957
2010-06-30,2882.192785
2010-07-01,2872.283502
2010-07-02,2860.30388
2010-07-05,2860.30388
2010-07-06,2876.317083
2010-07-07,2951.750721
2010-07-08,2981.444493
2010-07-09,3004.258302
2010-07-12,3001.599016
2010-07-13,3041.919337
2010-07-14,3039.135028
2010-07-15,3043.702591
2010-07-16,2966.467215
2010-07-19,2983.704314
2010-07-20,3012.943631
2010-07-21,2976.88012
2010-07-22,3036.413799
2010-07-23,3056.611535
2010-07-26,3093.355855
2010-07-27,3086.667144
2010-07-28,3066.356998
2010-07-29,3057.066866
2010-07-30,3056.731753
2010-08-02,3128.841391
2010-08-03,3128.204444
2010-08-04,3149.946504
2010-08-05,3147.713857
2010-08-06,3134.425255
2010-08-09,3148.226702
2010-08-10,3135.528343
2010-08-11,3047.911963
2010-08-12,3041.122447
2010-08-13,3031.465118
2010-08-16,3029.255775
2010-08-17,3066.501124
2010-08-18,3067.725478
2010-08-19,3017.801085
2010-08-20,2999.918529
2010-08-23,2997.8361
2010-08-24,2963.794976
2010-08-25,2977.377377
2010-08-26,2957.853544
2010-08-27,3007.252211
2010-08-30,2966.325212
2010-08-31,2970.015844
2010-09-01,3056.686384
2010-09-02,3083.219604
2010-09-03,3117.037473
2010-09-06,3117.037473
2010-09-07,3079.179644
2010-09-08,3096.150346
2010-09-09,3113.28049
2010-09-10,3133.523808
2010-09-13,3154.674189
2010-09-14,3164.118759
2010-09-15,3172.349258
2010-09-16,3165.727003
2010-09-17,3164.814686
2010-09-20,3214.253193
2010-09-21,3210.253463
2010-09-22,3199.746208
2010-09-23,3176.181557
2010-09-24,3238.250428
2010-09-27,3220.06594
2010-09-28,3247.907506
2010-09-29,3241.776536
2010-09-30,3235.533106
2010-10-01,3245.603286
2010-10-04,3220.195394
2010-10-05,3285.032267
2010-10-06,3284.292133
2010-10-07,3279.310679
2010-10-08,3294.713954
2010-10-11,3297.338361
2010-10-12,3299.001205
2010-10-13,3331.340728
2010-10-14,3327.639918
2010-10-15,3333.239171
2010-10-18,3353.434053
2010-10-19,3292.920016
2010-10-20,3336.16016
2010-10-21,3337.682177
2010-10-22,3344.285848
2010-10-25,3352.847144
2010-10-26,3352.669835
2010-10-27,3328.992039
2010-10-28,3339.569287
2010-10-29,3330.484289
2010-11-01,3336.928019
2010-11-02,3366.788504
2010-11-03,3375.718705
2010-11-04,3432.89127
2010-11-05,3429.699573
2010-11-08,3427.028221
2010-11-09,3403.500453
2010-11-10,3416.009169
2010-11-11,3413.71377
2010-11-12,3381.419439
2010-11-15,3373.6202
2010-11-16,3323.384037
2010-11-17,3330.907658
2010-11-18,3379.40251
2010-11-19,3389.023076
2010-11-22,3386.886029
2010-11-23,3342.978045
2010-11-24,3388.171034
2010-11-25,3388.171034
2010-11-26,3358.669985
2010-11-29,3354.143416
2010-11-30,3338.350533
2010-12-01,3413.137607
2010-12-02,3459.165435
2010-12-03,3462.234253
2010-12-06,3455.82076
2010-12-07,3462.171799
2010-12-08,3465.665167
2010-12-09,3474.088018
2010-12-10,3492.120206
2010-12-13,3498.64899
2010-12-14,3505.397073
2010-12-15,3484.663306
2010-12-16,3511.081429
2010-12-17,3505.323587
2010-12-20,3511.368089
2010-12-21,3529.237326
2010-12-22,3548.453754
2010-12-23,3548.773739
2010-12-24,3548.773739
2010-12-27,3544.14367
2010-12-28,3548.58778
2010-12-29,3556.352771
2010-12-30,3552.771699
2010-12-31,3554.439289
2011-01-03,3582.201293
2011-01-04,3579.811062
2011-01-05,3590.250266
2011-01-06,3580.694072
2011-01-07,3583.383153
2011-01-10,3577.96629
2011-01-11,3594.189667
2011-01-12,3622.451234
2011-01-13,3612.118925
2011-01-14,3638.101925
2011-01-17,3638.101925
2011-01-18,3648.688823
2011-01-19,3621.737014
2011-01-20,3622.792568
2011-01-21,3634.647623
2011-01-24,3649.082898
2011-01-25,3661.446486
2011-01-26,3683.611288
2011-01-27,3688.694945
2011-01-28,3627.588138
2011-01-31,3655.877789
2011-02-01,3718.871931
2011-02-02,3708.08277
2011-02-03,3715.411249
2011-02-04,3725.376081
2011-02-07,3737.820906
2011-02-08,3751.071812
2011-02-09,3745.679632
2011-02-10,3750.782273
2011-02-11,3766.677342
2011-02-14,3779.476798
2011-02-15,3764.958612
2011-02-16,3795.290379
2011-02-17,3816.543149
2011-02-18,3834.792392
2011-02-21,3834.792392
2011-02-22,3773.993614
2011-02-23,3755.406451
2011-02-24,3744.683861
2011-02-25,3774.945474
2011-02-28,3806.381369
2011-03-01,3756.919882
2011-03-02,3768.257712
2011-03-03,3827.267988
2011-03-04,3801.515434
2011-03-07,3772.372448
2011-03-08,3797.932855
2011-03-09,3799.495289
2011-03-10,3725.665141
2011-03-11,3752.301491
2011-03-14,3730.572755
2011-03-15,3694.341677
2011-03-16,3630.391561
2011-03-17,3686.123538
2011-03-18,3700.289994
2011-03-21,3767.135781
2011-03-22,3751.926651
2011-03-23,3762.569797
2011-03-24,3796.96464
2011-03-25,3812.099041
2011-03-28,3800.644358
2011-03-29,3827.788135
2011-03-30,3861.368215
2011-03-31,3853.353463
2011-04-01,3876.057826
2011-04-04,3874.190865
2011-04-05,3875.640568
2011-04-06,3877.464845
2011-04-07,3873.523808
2011-04-08,3867.283804
2011-04-11,3853.269494
2011-04-12,3813.039737
2011-04-13,3806.49647
2011-04-14,3812.199855
2011-04-15,3838.003221
2011-04-18,3789.211743
2011-04-19,3808.715916
2011-04-20,3860.715506
2011-04-21,3892.621708
2011-04-22,3892.621708
2011-04-25,3880.509438
2011-04-26,3921.673013
2011-04-27,3944.666853
2011-04-28,3956.710697
2011-04-29,3971.101643
2011-05-02,3959.122336
2011-05-03,3934.677947
2011-05-04,3901.375758
2011-05-05,3866.157774
2011-05-06,3885.308189
2011-05-09,3916.010258
2011-05-10,3945.974264
2011-05-11,3893.814931
2011-05-12,3912.701941
2011-05-13,3890.994916
2011-05-16,3875.835369
2011-05-17,3861.28876
2011-05-18,3897.804321
2011-05-19,3905.958524
2011-05-20,3878.778885
2011-05-23,3835.881661
2011-05-24,3836.500992
2011-05-25,3847.89535
2011-05-26,3858.739164
2011-05-27,3873.972723
2011-05-30,3873.972723
2011-05-31,3910.4764
2011-06-01,3829.82515
2011-06-02,3814.761487
2011-06-03,3780.80517
2011-06-06,3748.317929
2011-06-07,3744.74213
2011-06-08,3734.648169
2011-06-09,3764.888961
2011-06-10,3709.134647
2011-06-13,3708.126797
2011-06-14,3758.86038
2011-06-15,3696.167885
2011-06-16,3713.325383
2011-06-17,3721.326583
2011-06-20,3749.920549
2011-06-21,3794.219016
2011-06-22,3770.761564
2011-06-23,3761.092678
2011-06-24,3710.419502
2011-06-27,3737.72392
2011-06-28,3789.072508
2011-06-29,3811.196737
2011-06-30,3853.372678
2011-07-01,3904.643354
2011-07-04,3904.643354
2011-07-05,3895.797109
2011-07-06,3899.981704
2011-07-07,3933.326272
2011-07-08,3907.335747
2011-07-11,3840.490671
2011-07-12,3832.910404
2011-07-13,3844.45809
2011-07-14,3822.180923
2011-07-15,3833.088307
2011-07-18,3799.998911
2011-07-19,3858.020645
2011-07-20,3849.68492
2011-07-21,3897.092655
2011-07-22,3901.074752
2011-07-25,3877.093609
2011-07-26,3863.52038
2011-07-27,3790.680191
2011-07-28,3771.515328
2011-07-29,3746.985972
2011-08-01,3726.510261
2011-08-02,3635.681438
2011-08-03,3643.168939
2011-08-04,3477.003588
2011-08-05,3487.355417
2011-08-08,3268.119993
2011-08-09,3408.889626
2011-08-10,3261.316517
2011-08-11,3413.645691
2011-08-12,3435.717548
2011-08-15,3510.839478
2011-08-16,3495.211389
2011-08-17,3491.987567
2011-08-18,3353.290524
2011-08-19,3294.434956
2011-08-22,3303.817167
2011-08-23,3401.920194
2011-08-24,3439.110517
2011-08-25,3378.123355
2011-08-26,3426.268887
2011-08-29,3519.044626
2011-08-30,3525.159729
2011-08-31,3534.362313
2011-09-01,3500.909929
2011-09-02,3416.525334
2011-09-05,3416.525334
2011-09-06,3389.591033
2011-09-07,3485.561499
2011-09-08,3453.078438
2011-09-09,3364.824694
2011-09-12,3387.003157
2011-09-13,3417.755533
2011-09-14,3461.056504
2011-09-15,3516.22614
2011-09-16,3534.905536
2011-09-19,3504.199644
2011-09-20,3497.739393
2011-09-21,3396.069416
2011-09-22,3291.931894
2011-09-23,3307.566334
2011-09-26,3380.840677
2011-09-27,3421.103826
2011-09-28,3359.192181
2011-09-29,3391.845096
2011-09-30,3317.530154
2011-10-03,3232.250197
2011-10-04,3305.429989
2011-10-05,3372.435761
2011-10-06,3425.730475
2011-10-07,3417.98463
2011-10-10,3525.309769
2011-10-11,3516.475131
2011-10-12,3543.919
2011-10-13,3536.071415
2011-10-14,3591.009828
2011-10-17,3526.014675
2011-10-18,3583.496775
2011-10-19,3563.797488
2011-10-20,3576.438237
2011-10-21,3654.758793
2011-10-24,3689.463964
2011-10-25,3629.92656
2011-10-26,3678.888282
2011-10-27,3787.700235
2011-10-28,3780.293752
2011-10-31,3693.197435
2011-11-01,3596.03024
2011-11-02,3648.999628
2011-11-03,3711.228474
2011-11-04,3698.208332
2011-11-07,3737.139648
2011-11-08,3778.023274
2011-11-09,3648.153781
2011-11-10,3692.043146
2011-11-11,3765.493012
2011-11-14,3738.434175
2011-11-15,3746.90342
2011-11-16,3683.080142
2011-11-17,3636.101149
2011-11-18,3636.227059
2011-11-21,3573.179578
2011-11-22,3555.201216
2011-11-23,3482.001083
2011-11-24,3482.001083
2011-11-25,3470.510219
2011-11-28,3566.970623
2011-11-29,3589.057002
2011-11-30,3730.938233
2011-12-01,3719.280503
2011-12-02,3712.87876
2011-12-05,3749.039024
2011-12-06,3759.60693
2011-12-07,3772.908355
2011-12-08,3692.514817
2011-12-09,3746.657132
2011-12-12,3694.746876
2011-12-13,3667.025836
2011-12-14,3620.360313
2011-12-15,3633.722821
2011-12-16,3645.380447
2011-12-19,3596.005499
2011-12-20,3704.14638
2011-12-21,3719.396888
2011-12-22,3751.893915
2011-12-23,3786.980426
2011-12-26,3786.980426
2011-12-27,3788.581124
2011-12-28,3738.086873
2011-12-29,3777.120531
2011-12-30,3760.189115
2012-01-02,3760.189115
2012-01-03,3827.105219
2012-01-04,3833.581787
2012-01-05,3833.500056
2012-01-06,3827.593998
2012-01-09,3836.227227
2012-01-10,3869.347854
2012-01-11,3869.782798
2012-01-12,3874.155999
2012-01-13,3854.914585
2012-01-16,3854.914585
2012-01-17,3877.258064
2012-01-18,3916.564231
2012-01-19,3932.251051
2012-01-20,3948.098201
2012-01-23,3947.916493
2012-01-24,3942.623871
2012-01-25,3957.449504
2012-01-26,3926.147929
2012-01-27,3912.98962
2012-01-30,3905.502426
2012-01-31,3898.562918
2012-02-01,3944.270258
2012-02-02,3944.896026
2012-02-03,3998.530411
2012-02-06,4001.16393
2012-02-07,4009.506009
2012-02-08,4017.301923
2012-02-09,4015.472996
2012-02-10,3992.543134
2012-02-13,4013.555751
2012-02-14,4018.093342
2012-02-15,3994.118465
2012-02-16,4044.646756
2012-02-17,4053.970099
2012-02-20,4053.970099
2012-02-21,4055.320808
2012-02-22,4036.610754
2012-02-23,4046.227781
2012-02-24,4054.344802
2012-02-27,4055.934176
2012-02-28,4067.395162
2012-02-29,4042.985594
2012-03-01,4068.816771
2012-03-02,4051.417428
2012-03-05,4040.172396
2012-03-06,3977.78211
2012-03-07,4004.689881
2012-03-08,4039.986512
2012-03-09,4051.416124
2012-03-12,4051.742314
2012-03-13,4111.294347
2012-03-14,4102.36925
2012-03-15,4116.28629
2012-03-16,4118.427551
2012-03-19,4123.151772
2012-03-20,4098.256249
2012-03-21,4089.452262
2012-03-22,4057.068522
2012-03-23,4072.535122
2012-03-26,4129.933938
2012-03-27,4116.802991
2012-03-28,4086.402547
2012-03-29,4089.136272
2012-03-30,4110.241661
2012-04-02,4140.377387
2012-04-03,4109.015469
2012-04-04,4071.709443
2012-04-05,4061.313191
2012-04-06,4061.313191
2012-04-09,4012.849567
2012-04-10,3948.411091
2012-04-11,3972.899695
2012-04-12,4034.970362
2012-04-13,3992.232136
2012-04-16,4000.211267
2012-04-17,4056.447004
2012-04-18,4036.811751
2012-04-19,4022.805056
2012-04-20,4039.269492
2012-04-23,4006.651106
2012-04-24,4022.536153
2012-04-25,4059.244318
2012-04-26,4089.843966
2012-04-27,4093.947111
2012-04-30,4080.094897
2012-05-01,4105.971869
2012-05-02,4090.873618
2012-05-03,4054.000734
2012-05-04,3991.923415
2012-05-07,3988.473582
2012-05-08,3973.270789
2012-05-09,3953.549272
2012-05-10,3966.917375
2012-05-11,3957.585361
2012-05-14,3925.651229
2012-05-15,3894.441579
2012-05-16,3880.824151
2012-05-17,3840.546777
2012-05-18,3812.332834
2012-05-21,3859.898926
2012-05-22,3857.342241
2012-05-23,3848.602977
2012-05-24,3869.804758
2012-05-25,3871.745024
2012-05-28,3871.745024
2012-05-29,3917.375871
2012-05-30,3864.339163
2012-05-31,3853.590155
2012-06-01,3767.302213
2012-06-04,3763.374927
2012-06-05,3788.255475
2012-06-06,3881.154348
2012-06-07,3882.561616
2012-06-08,3914.133158
2012-06-11,3863.286311
2012-06-12,3910.184575
2012-06-13,3874.786419
2012-06-14,3920.851767
2012-06-15,3961.248621
2012-06-18,3959.477786
2012-06-19,3995.067419
2012-06-20,3991.151604
2012-06-21,3885.90126
2012-06-22,3904.486358
2012-06-25,3839.782134
2012-06-26,3863.186283
2012-06-27,3899.210153
2012-06-28,3896.310105
2012-06-29,3991.629489
2012-07-02,3992.057721
2012-07-03,4024.126342
2012-07-04,4024.126342
2012-07-05,4001.082088
2012-07-06,3962.901599
2012-07-09,3950.64444
2012-07-10,3913.195882
2012-07-11,3915.923092
2012-07-12,3889.826534
2012-07-13,3948.859395
2012-07-16,3941.459643
2012-07-17,3974.206121
2012-07-18,4017.603704
2012-07-19,4027.045095
2012-07-20,3990.372899
2012-07-23,3947.073574
2012-07-24,3906.710509
2012-07-25,3893.655217
2012-07-26,3959.157926
2012-07-27,4037.362667
2012-07-30,4037.996345
2012-07-31,4010.544186
2012-08-01,4000.70913
2012-08-02,3968.635139
2012-08-03,4049.660163
2012-08-06,4060.40597
2012-08-07,4095.87656
2012-08-08,4113.833205
2012-08-09,4117.912244
2012-08-10,4130.372846
2012-08-13,4115.774646
2012-08-14,4111.188289
2012-08-15,4120.851909
2012-08-16,4158.010362
2012-08-17,4161.791523
2012-08-20,4160.923732
2012-08-21,4146.820602
2012-08-22,4138.997204
2012-08-23,4099.837514
2012-08-24,4119.863353
2012-08-27,4115.492698
2012-08-28,4111.481838
2012-08-29,4117.632697
2012-08-30,4085.760718
2012-08-31,4113.714635
2012-09-03,4113.714635
2012-09-04,4098.150172
2012-09-05,4090.067554
2012-09-06,4176.570474
2012-09-07,4194.008193
2012-09-10,4173.878153
2012-09-11,4190.470821
2012-09-12,4194.867339
2012-09-13,4258.209835
2012-09-14,4283.155064
2012-09-17,4260.257995
2012-09-18,4248.863778
2012-09-19,4247.350488
2012-09-20,4248.863597
2012-09-21,4246.159206
2012-09-24,4237.303978
2012-09-25,4198.700979
2012-09-26,4180.845389
2012-09-27,4216.193721
2012-09-28,4198.363955
2012-10-01,4215.182815
2012-10-02,4222.748649
2012-10-03,4212.221328
2012-10-04,4247.517434
2012-10-05,4254.381628
2012-10-08,4252.40329
2012-10-09,4219.080552
2012-10-10,4174.815971
2012-10-11,4180.235105
2012-10-12,4173.696527
2012-10-15,4207.599813
2012-10-16,4259.562398
2012-10-17,4272.570437
2012-10-18,4277.128017
2012-10-19,4210.272291
2012-10-22,4208.369043
2012-10-23,4144.859236
2012-10-24,4127.062701
2012-10-25,4145.431562
2012-10-26,4139.660819
2012-10-29,4139.660819
2012-10-30,4139.660819
2012-10-31,4141.931781
2012-11-01,4187.1629
2012-11-02,4139.037632
2012-11-05,4154.338861
2012-11-06,4198.471514
2012-11-07,4104.447074
2012-11-08,4051.900091
2012-11-09,4047.455666
2012-11-12,4048.101953
2012-11-13,4028.56464
2012-11-14,3979.413883
2012-11-15,3971.674686
2012-11-16,3984.184903
2012-11-19,4057.174197
2012-11-20,4045.581102
2012-11-21,4059.105072
2012-11-22,4059.105072
2012-11-23,4116.826551
2012-11-26,4105.285953
2012-11-27,4080.30333
2012-11-28,4121.366361
2012-11-29,4133.540662
2012-11-30,4138.271614
2012-12-03,4117.505433
2012-12-04,4123.777342
2012-12-05,4142.097473
2012-12-06,4157.193121
2012-12-07,4178.439476
2012-12-10,4195.912152
2012-12-11,4214.495738
2012-12-12,4213.550919
2012-12-13,4191.062177
2012-12-14,4185.314248
2012-12-17,4216.731026
2012-12-18,4274.967446
2012-12-19,4254.348745
2012-12-20,4275.488662
2012-12-21,4233.509728
2012-12-24,4216.547182
2012-12-25,4216.547182
2012-12-26,4201.613963
2012-12-27,4195.015071
2012-12-28,4142.961607
2012-12-31,4213.040851
2013-01-01,4213.040851
2013-01-02,4314.015339
2013-01-03,4300.397465
2013-01-04,4323.184852
2013-01-07,4300.067442
2013-01-08,4287.509077
2013-01-09,4317.234194
2013-01-10,4351.38031
2013-01-11,4350.875388
2013-01-14,4373.707777
2013-01-15,4392.419696
2013-01-16,4390.413712
2013-01-17,4427.29034
2013-01-18,4428.500423
2013-01-21,4428.500423
2013-01-22,4459.351338
2013-01-23,4465.660932
2013-01-24,4485.017574
2013-01-25,4505.932151
2013-01-28,4495.142522
2013-01-29,4517.405927
2013-01-30,4496.870629
2013-01-31,4474.166883
2013-02-01,4514.988113
2013-02-04,4469.59385
2013-02-05,4515.335346
2013-02-06,4514.19511
2013-02-07,4503.426313
2013-02-08,4533.746184
2013-02-11,4529.393112
2013-02-12,4541.443068
2013-02-13,4546.27677
2013-02-14,4553.8082
2013-02-15,4539.790712
2013-02-18,4539.790712
2013-02-19,4570.586106
2013-02-20,4511.495747
2013-02-21,4488.355397
2013-02-22,4535.629149
2013-02-25,4454.455923
2013-02-26,4489.956593
2013-02-27,4553.323645
2013-02-28,4552.672395
2013-03-01,4566.844055
2013-03-04,4579.743396
2013-03-05,4623.24554
2013-03-06,4636.717543
2013-03-07,4639.580146
2013-03-08,4665.2993
2013-03-11,4678.223394
2013-03-12,4683.468463
2013-03-13,4692.867461
2013-03-14,4726.668334
2013-03-15,4717.548031
2013-03-18,4698.920289
2013-03-19,4688.635423
2013-03-20,4722.576279
2013-03-21,4683.420976
2013-03-22,4716.444418
2013-03-25,4701.936054
2013-03-26,4741.735402
2013-03-27,4747.397418
2013-03-28,4767.990359
2013-03-29,4767.990359
2013-04-01,4751.368283
2013-04-02,4756.338382
2013-04-03,4712.326409
2013-04-04,4729.500591
2013-04-05,4709.091297
2013-04-08,4733.55353
2013-04-09,4764.623228
2013-04-10,4813.891197
2013-04-11,4817.766293
2013-04-12,4797.653538
2013-04-15,4682.795653
2013-04-16,4742.832736
2013-04-17,4680.200957
2013-04-18,4654.434242
2013-04-19,4687.579503
2013-04-22,4710.644444
2013-04-23,4751.071016
2013-04-24,4776.507176
2013-04-25,4790.48128
2013-04-26,4785.088455
2013-04-29,4825.006504
2013-04-30,4832.834756
2013-05-01,4789.337878
2013-05-02,4843.795952
2013-05-03,4899.322745
2013-05-06,4910.600262
2013-05-07,4933.742813
2013-05-08,4957.047527
2013-05-09,4942.86678
2013-05-10,4960.704822
2013-05-13,4958.196056
2013-05-14,5011.418489
2013-05-15,5029.277773
2013-05-16,5016.892457
2013-05-17,5075.301202
2013-05-20,5074.937525
2013-05-21,5080.473318
2013-05-22,5040.609736
2013-05-23,5059.958305
2013-05-24,5052.562633
2013-05-27,5052.562633
2013-05-28,5097.091309
2013-05-29,5076.852087
2013-05-30,5092.033994
2013-05-31,5010.960496
2013-06-03,5051.493257
2013-06-04,5026.172754
2013-06-05,4958.945977
2013-06-06,4993.029097
2013-06-07,5057.199204
2013-06-10,5048.836874
2013-06-11,5002.797197
2013-06-12,4967.977482
2013-06-13,5036.367338
2013-06-14,5007.799892
2013-06-17,5048.521725
2013-06-18,5082.651665
2013-06-19,5018.395631
2013-06-20,4889.848644
2013-06-21,4892.963298
2013-06-24,4824.212983
2013-06-25,4862.156337
2013-06-26,4905.835954
2013-06-27,4935.78957
2013-06-28,4923.962578
2013-07-01,4953.214748
2013-07-02,4945.94179
2013-07-03,4954.789019
2013-07-04,4954.789019
2013-07-05,4998.788377
2013-07-08,5023.642462
2013-07-09,5065.526843
2013-07-10,5070.123409
2013-07-11,5145.587771
2013-07-12,5153.994484
2013-07-15,5163.31396
2013-07-16,5143.962024
2013-07-17,5152.921481
2013-07-18,5185.095933
2013-07-19,5180.071722
2013-07-22,5190.388151
2013-07-23,5189.592787
2013-07-24,5186.095587
2013-07-25,5193.744955
2013-07-26,5196.700376
2013-07-29,5180.728721
2013-07-30,5180.533532
2013-07-31,5197.607013
2013-08-01,5255.827511
2013-08-02,5263.19148
2013-08-05,5258.577596
2013-08-06,5220.594929
2013-08-07,5209.844884
2013-08-08,5238.302312
2013-08-09,5222.500421
2013-08-12,5225.92858
2013-08-13,5253.036123
2013-08-14,5234.847466
2013-08-15,5155.943158
2013-08-16,5144.595906
2013-08-19,5114.84714
2013-08-20,5135.125528
2013-08-21,5100.49552
2013-08-22,5130.69954
2013-08-23,5159.668483
2013-08-26,5140.507701
2013-08-27,5061.432635
2013-08-28,5088.055823
2013-08-29,5093.62037
2013-08-30,5075.257209
2013-09-02,5075.257209
2013-09-03,5095.59055
2013-09-04,5137.105347
2013-09-05,5140.777535
2013-09-06,5135.877992
2013-09-09,5183.227886
2013-09-10,5208.98869
2013-09-11,5223.47821
2013-09-12,5208.53708
2013-09-13,5228.530079
2013-09-16,5249.084248
2013-09-17,5271.186741
2013-09-18,5323.800749
2013-09-19,5319.066397
2013-09-20,5276.824518
2013-09-23,5270.422414
2013-09-24,5265.878171
2013-09-25,5252.262686
2013-09-26,5263.133751
2013-09-27,5246.027654
2013-09-30,5212.603252
2013-10-01,5251.318743
2013-10-02,5254.9064
2013-10-03,5205.043824
2013-10-04,5240.545078
2013-10-07,5198.439123
2013-10-08,5141.385377
2013-10-09,5155.487664
2013-10-10,5261.994965
2013-10-11,5298.719755
2013-10-14,5326.01237
2013-10-15,5297.085662
2013-10-16,5363.151141
2013-10-17,5392.096203
2013-10-18,5408.004379
2013-10-21,5410.259562
2013-10-22,5446.784401
2013-10-23,5425.007892
2013-10-24,5448.798208
2013-10-25,5472.342097
2013-10-28,5480.281794
2013-10-29,5500.149657
2013-10-30,5481.93525
2013-10-31,5472.75863
2013-11-01,5496.256357
2013-11-04,5529.13301
2013-11-05,5517.75581
2013-11-06,5549.777899
2013-11-07,5484.616534
2013-11-08,5554.57492
2013-11-11,5562.525996
2013-11-12,5546.68004
2013-11-13,5600.8422
2013-11-14,5618.65219
2013-11-15,5634.702259
2013-11-18,5607.127532
2013-11-19,5591.631093
2013-11-20,5570.402583
2013-11-21,5620.591218
2013-11-22,5646.555506
2013-11-25,5637.243627
2013-11-26,5637.918394
2013-11-27,5669.690463
2013-11-28,5669.690463
2013-11-29,5668.000056
2013-12-02,5660.948943
2013-12-03,5649.274407
2013-12-04,5642.856872
2013-12-05,5617.101857
2013-12-06,5679.263441
2013-12-09,5691.745465
2013-12-10,5676.449294
2013-12-11,5607.084634
2013-12-12,5584.082973
2013-12-13,5573.408921
2013-12-16,5617.75364
2013-12-17,5603.152298
2013-12-18,5684.681488
2013-12-19,5685.505604
2013-12-20,5707.469852
2013-12-23,5744.348136
2013-12-24,5766.987334
2013-12-25,5766.987334
2013-12-26,5803.459955
2013-12-27,5803.15694
2013-12-30,5800.728881
2013-12-31,5830.746114
2014-01-01,5830.746114
2014-01-02,5772.573888
2014-01-03,5765.353102
2014-01-06,5747.036805
2014-01-07,5784.984883
2014-01-08,5765.92932
2014-01-09,5772.449885
2014-01-10,5775.713709
2014-01-13,5697.370019
2014-01-14,5762.205832
2014-01-15,5786.462206
2014-01-16,5772.234954
2014-01-17,5747.85616
2014-01-20,5747.85616
2014-01-21,5753.009321
2014-01-22,5760.450189
2014-01-23,5712.459844
2014-01-24,5594.430294
2014-01-27,5575.953675
2014-01-28,5588.894676
2014-01-29,5542.974948
2014-01-30,5586.275627
2014-01-31,5546.087862
2014-02-03,5423.664447
2014-02-04,5445.168864
2014-02-05,5432.506112
2014-02-06,5504.625582
2014-02-07,5574.771092
2014-02-10,5569.413095
2014-02-11,5644.548268
2014-02-12,5648.23882
2014-02-13,5675.510276
2014-02-14,5723.081608
2014-02-17,5723.081608
2014-02-18,5727.585281
2014-02-19,5698.980124
2014-02-20,5734.927902
2014-02-21,5718.776442
2014-02-24,5759.222353
2014-02-25,5750.041992
2014-02-26,5761.348056
2014-02-27,5784.274528
2014-02-28,5805.961556
2014-03-03,5769.998931
2014-03-04,5847.288248
2014-03-05,5838.166608
2014-03-06,5846.65435
2014-03-07,5850.521923
2014-03-10,5849.39398
2014-03-11,5817.285853
2014-03-12,5825.762498
2014-03-13,5755.213276
2014-03-14,5748.102127
2014-03-17,5801.429429
2014-03-18,5854.108928
2014-03-19,5820.400691
2014-03-20,5852.855859
2014-03-21,5849.191234
2014-03-24,5833.455616
2014-03-25,5870.321687
2014-03-26,5841.014312
2014-03-27,5829.910943
2014-03-28,5875.362039
2014-03-31,5921.058496
2014-04-01,5960.809505
2014-04-02,5983.722584
2014-04-03,5984.486438
2014-04-04,5919.000598
2014-04-07,5855.21064
2014-04-08,5867.510537
2014-04-09,5928.462397
2014-04-10,5820.170203
2014-04-11,5772.673055
2014-04-14,5829.404129
2014-04-15,5860.31951
2014-04-16,5918.432127
2014-04-17,5930.507435
2014-04-18,5930.507435
2014-04-21,5950.891338
2014-04-22,5961.499986
