Date,MSCI USA Quality GARP Select Index
2016-02-02,281.9582817
2016-02-03,282.9729278
2016-02-04,284.2577916
2016-02-05,278.0655073
2016-02-08,272.1644963
2016-02-09,272.1315301
2016-02-10,272.4212591
2016-02-11,268.935339
2016-02-12,274.7353852
2016-02-15,274.7353852
2016-02-16,280.7945389
2016-02-17,285.9712086
2016-02-18,284.4397828
2016-02-19,284.3071351
2016-02-22,288.8685869
2016-02-23,285.7211091
2016-02-24,287.2370256
2016-02-25,290.3592059
2016-02-26,290.7042125
2016-02-29,288.3317732
2016-03-01,295.9278694
2016-03-02,296.1101915
2016-03-03,297.7177503
2016-03-04,298.5864797
2016-03-07,298.8093967
2016-03-08,295.045222
2016-03-09,296.1753214
2016-03-10,296.4002651
2016-03-11,302.2226863
2016-03-14,302.2267286
2016-03-15,301.4114063
2016-03-16,303.4581022
2016-03-17,305.2804351
2016-03-18,307.5053487
2016-03-21,307.9795664
2016-03-22,307.9470393
2016-03-23,305.1673253
2016-03-24,305.0575075
2016-03-25,305.0575075
2016-03-28,305.5884814
2016-03-29,308.2824758
2016-03-30,309.7010198
2016-03-31,309.5310733
2016-04-01,311.7336317
2016-04-04,310.6370824
2016-04-05,307.497296
2016-04-06,310.8473727
2016-04-07,306.1900243
2016-04-08,306.6803996
2016-04-11,305.8244217
2016-04-12,308.4580426
2016-04-13,313.0852695
2016-04-14,312.5921443
2016-04-15,312.1509943
2016-04-18,313.9386527
2016-04-19,313.6060122
2016-04-20,314.6868892
2016-04-21,314.6442381
2016-04-22,314.8577526
2016-04-25,314.3359087
2016-04-26,315.545483
2016-04-27,314.9852451
2016-04-28,310.4237475
2016-04-29,307.1007177
2016-05-02,309.6012701
2016-05-03,306.9594793
2016-05-04,304.6473026
2016-05-05,304.3215276
2016-05-06,305.0273268
2016-05-09,305.8674668
2016-05-10,309.2004616
2016-05-11,304.722672
2016-05-12,303.8524662
2016-05-13,301.4307015
2016-05-16,304.7328221
2016-05-17,302.2653175
2016-05-18,303.1801076
2016-05-19,301.7585562
2016-05-20,304.2633189
2016-05-23,303.5189897
2016-05-24,308.082562
2016-05-25,310.1643135
2016-05-26,309.7805666
2016-05-27,311.5663434
2016-05-30,311.5663434
2016-05-31,311.4829935
2016-06-01,312.0215586
2016-06-02,313.2367636
2016-06-03,311.7374272
2016-06-06,313.2675472
2016-06-07,313.1573471
2016-06-08,314.2657841
2016-06-09,313.2000907
2016-06-10,309.3919841
2016-06-13,306.7871518
2016-06-14,305.7913803
2016-06-15,305.5933222
2016-06-16,306.4624713
2016-06-17,304.9739591
2016-06-20,307.3859531
2016-06-21,307.1882756
2016-06-22,307.029949
2016-06-23,311.0312763
2016-06-24,297.5448974
2016-06-27,290.5851662
2016-06-28,296.2245633
2016-06-29,301.6815952
2016-06-30,305.2595269
2016-07-01,306.0848129
2016-07-04,306.0848129
2016-07-05,303.2097186
2016-07-06,305.3655797
2016-07-07,306.1781192
2016-07-08,311.8438412
2016-07-11,313.1016125
2016-07-12,315.281678
2016-07-13,314.9508592
2016-07-14,316.9001511
2016-07-15,316.3182961
2016-07-18,317.4091405
2016-07-19,316.9468967
2016-07-20,319.0018476
2016-07-21,318.1976451
2016-07-22,319.5282645
2016-07-25,318.8367554
2016-07-26,318.760242
2016-07-27,318.7851046
2016-07-28,319.2926641
2016-07-29,319.1113917
2016-08-01,319.2489231
2016-08-02,316.7995887
2016-08-03,318.5589738
2016-08-04,318.4548981
2016-08-05,322.1853587
2016-08-08,321.6411017
2016-08-09,321.6755652
2016-08-10,321.0401262
2016-08-11,322.7871096
2016-08-12,322.7285526
2016-08-15,324.1581167
2016-08-16,322.3492205
2016-08-17,322.8046855
2016-08-18,323.2706292
2016-08-19,323.8082776
2016-08-22,323.7351427
2016-08-23,324.602315
2016-08-24,322.409155
2016-08-25,321.0564467
2016-08-26,320.7509964
2016-08-29,321.8517566
2016-08-30,321.2597131
2016-08-31,320.6619979
2016-09-01,320.6567739
2016-09-02,321.7410014
2016-09-05,321.7410014
2016-09-06,321.9515181
2016-09-07,322.2169051
2016-09-08,320.5225028
2016-09-09,312.7259081
2016-09-12,317.3472088
2016-09-13,313.1900378
2016-09-14,313.3070773
2016-09-15,316.6931811
2016-09-16,315.4653444
2016-09-19,315.4434337
2016-09-20,315.6873511
2016-09-21,318.9236402
2016-09-22,321.2056466
2016-09-23,319.5162077
2016-09-26,316.9993579
2016-09-27,318.9878369
2016-09-28,319.8446671
2016-09-29,317.0047374
2016-09-30,319.5878721
2016-10-03,318.2985159
2016-10-04,317.3099322
2016-10-05,318.3153858
2016-10-06,318.4176947
2016-10-07,316.672641
2016-10-10,318.3109533
2016-10-11,314.2540382
2016-10-12,314.8132277
2016-10-13,313.6284534
2016-10-14,313.7045184
2016-10-17,312.4186031
2016-10-18,314.6494148
2016-10-19,315.5199294
2016-10-20,315.4144399
2016-10-21,315.6990627
2016-10-24,317.3485146
2016-10-25,314.9729271
2016-10-26,314.3748479
2016-10-27,312.8872623
2016-10-28,310.954985
2016-10-31,311.0325468
2016-11-01,308.6834992
2016-11-02,307.4113678
2016-11-03,305.6571393
2016-11-04,305.6412142
2016-11-07,312.8841542
2016-11-08,314.0411526
2016-11-09,317.9347593
2016-11-10,319.3625718
2016-11-11,319.4771276
2016-11-14,320.0838256
2016-11-15,321.5162907
2016-11-16,321.7583669
2016-11-17,324.0691674
2016-11-18,323.2008856
2016-11-21,324.9722575
2016-11-22,326.6848415
2016-11-23,327.0327403
2016-11-24,327.0327403
2016-11-25,328.1689757
2016-11-28,326.1699613
2016-11-29,326.7592582
2016-11-30,324.6999989
2016-12-01,323.4511831
2016-12-02,323.5379911
2016-12-05,325.7255518
2016-12-06,326.7671123
2016-12-07,330.9603194
2016-12-08,332.0969301
2016-12-09,333.5117681
2016-12-12,332.3999109
2016-12-13,334.4912766
2016-12-14,332.0911002
2016-12-15,333.2819667
2016-12-16,332.3560725
2016-12-19,332.6664888
2016-12-20,334.1784184
2016-12-21,333.5266439
2016-12-22,331.9844059
2016-12-23,332.6554952
2016-12-26,332.6554952
2016-12-27,333.5874986
2016-12-28,330.6717941
2016-12-29,330.5166473
2016-12-30,328.7965567
2017-01-02,328.7965567
2017-01-03,331.7170035
2017-01-04,334.7456571
2017-01-05,334.1404038
2017-01-06,335.6520345
2017-01-09,334.8799686
2017-01-10,335.5091003
2017-01-11,335.8119486
2017-01-12,335.1213785
2017-01-13,335.9934013
2017-01-16,335.9934013
2017-01-17,335.1621936
2017-01-18,336.0950592
2017-01-19,334.6812298
2017-01-20,335.7705754
2017-01-23,334.8148499
2017-01-24,337.2465581
2017-01-25,340.20861
2017-01-26,339.3262627
2017-01-27,338.7707055
2017-01-30,337.3012742
2017-01-31,337.2554145
2017-02-01,338.5851734
2017-02-02,338.3363381
2017-02-03,340.8510925
2017-02-06,340.3941814
2017-02-07,340.7401226
2017-02-08,340.8267222
2017-02-09,343.11256
2017-02-10,344.4816224
2017-02-13,346.071884
2017-02-14,347.7634359
2017-02-15,350.2221925
2017-02-16,349.4645267
2017-02-17,350.3502756
2017-02-20,350.3502756
2017-02-21,352.3197935
2017-02-22,351.9140979
2017-02-23,351.1013619
2017-02-24,352.3010252
2017-02-27,353.1471764
2017-02-28,351.40772
2017-03-01,356.6525147
2017-03-02,354.8103847
2017-03-03,355.2638533
2017-03-06,353.7846156
2017-03-07,352.5672687
2017-03-08,352.8608033
2017-03-09,352.8827501
2017-03-10,353.9899584
2017-03-13,354.7527616
2017-03-14,353.6146586
2017-03-15,356.5322862
2017-03-16,355.8644516
2017-03-17,355.4245558
2017-03-20,354.5248662
2017-03-21,349.7715921
2017-03-22,350.9256488
2017-03-23,350.3082691
2017-03-24,349.9403406
2017-03-27,349.7542501
2017-03-28,352.2192664
2017-03-29,352.6165036
2017-03-30,353.5920831
2017-03-31,352.7758067
2017-04-03,351.7029305
2017-04-04,351.0361738
2017-04-05,349.5172071
2017-04-06,350.8890305
2017-04-07,350.8551555
2017-04-10,351.1600856
2017-04-11,350.6290577
2017-04-12,348.8087412
2017-04-13,346.8928066
2017-04-14,346.8928066
2017-04-17,349.8059625
2017-04-18,348.6188056
2017-04-19,349.1336371
2017-04-20,352.616367
2017-04-21,351.7555828
2017-04-24,355.369512
2017-04-25,357.5747613
2017-04-26,357.9617466
2017-04-27,358.920494
2017-04-28,358.2777518
2017-05-01,358.8282678
2017-05-02,359.710905
2017-05-03,359.2190889
2017-05-04,359.8346601
2017-05-05,361.4216218
2017-05-08,361.2299933
2017-05-09,362.0038363
2017-05-10,362.4966061
2017-05-11,361.9634932
2017-05-12,361.0105044
2017-05-15,362.804282
2017-05-16,362.141977
2017-05-17,355.0505223
2017-05-18,356.9489406
2017-05-19,359.2149359
2017-05-22,361.3934232
2017-05-23,361.5432011
2017-05-24,362.5899736
2017-05-25,365.0239575
2017-05-26,365.0704899
2017-05-29,365.0704899
2017-05-30,364.5274013
2017-05-31,364.5792103
2017-06-01,367.9975411
2017-06-02,369.3277307
2017-06-05,368.7790005
2017-06-06,366.8942963
2017-06-07,367.9421403
2017-06-08,367.957338
2017-06-09,366.6778735
2017-06-12,366.4172434
2017-06-13,368.5132037
2017-06-14,367.8931679
2017-06-15,366.8396312
2017-06-16,365.978179
2017-06-19,369.9396409
2017-06-20,367.0763906
2017-06-21,368.1160484
2017-06-22,367.7596557
2017-06-23,368.4569754
2017-06-26,368.4617884
2017-06-27,365.4910158
2017-06-28,369.3474236
2017-06-29,365.4941299
2017-06-30,366.5866363
2017-07-03,367.1997867
2017-07-04,367.1997867
2017-07-05,367.8654706
2017-07-06,364.3613344
2017-07-07,367.4591024
2017-07-10,367.9255475
2017-07-11,367.666599
2017-07-12,370.2144958
2017-07-13,371.187616
2017-07-14,372.8518896
2017-07-17,372.9684345
2017-07-18,372.9557975
2017-07-19,375.1142477
2017-07-20,374.7544574
2017-07-21,374.853348
2017-07-24,375.040121
2017-07-25,375.6113306
2017-07-26,375.6056659
2017-07-27,373.7284971
2017-07-28,373.8152813
2017-07-31,373.463996
2017-08-01,374.5353545
2017-08-02,375.0265271
2017-08-03,374.3248282
2017-08-04,374.7602119
2017-08-07,376.083485
2017-08-08,375.473387
2017-08-09,375.2191924
2017-08-10,368.6570089
2017-08-11,369.7737104
2017-08-14,373.4523436
2017-08-15,372.6687177
2017-08-16,373.9376086
2017-08-17,367.9078473
2017-08-18,367.1243609
2017-08-21,367.4928428
2017-08-22,372.1230049
2017-08-23,370.3500392
2017-08-24,369.9825527
2017-08-25,370.7962485
2017-08-28,371.3039456
2017-08-29,371.4807397
2017-08-30,374.1176438
2017-08-31,376.9143191
2017-09-01,377.9333962
2017-09-04,377.9333962
2017-09-05,374.9798538
2017-09-06,376.0197521
2017-09-07,375.8382419
2017-09-08,375.8363027
2017-09-11,379.5483339
2017-09-12,381.1844794
2017-09-13,380.8763131
2017-09-14,379.836577
2017-09-15,380.5127995
2017-09-18,380.930638
2017-09-19,380.9456173
2017-09-20,381.274257
2017-09-21,380.3201301
2017-09-22,381.2372238
2017-09-25,380.1404425
2017-09-26,380.56849
2017-09-27,383.1924662
2017-09-28,383.3315684
2017-09-29,385.3194304
2017-10-02,387.0235927
2017-10-03,387.7931099
2017-10-04,388.277119
2017-10-05,390.234702
2017-10-06,389.9143847
2017-10-09,388.822845
2017-10-10,388.9852142
2017-10-11,389.6459706
2017-10-12,388.9309616
2017-10-13,389.2990114
2017-10-16,389.5145099
2017-10-17,389.9520633
2017-10-18,390.4927608
2017-10-19,391.1422149
2017-10-20,393.5576949
2017-10-23,391.860265
2017-10-24,392.2644963
2017-10-25,390.8783266
2017-10-26,391.7303157
2017-10-27,393.494961
2017-10-30,392.1777983
2017-10-31,392.9725431
2017-11-01,392.8788822
2017-11-02,392.6795618
2017-11-03,394.0560213
2017-11-06,394.9211671
2017-11-07,394.8704772
2017-11-08,395.4540161
2017-11-09,393.9404554
2017-11-10,394.586807
2017-11-13,395.037172
2017-11-14,394.410097
2017-11-15,392.6094814
2017-11-16,396.4033839
2017-11-17,396.1378776
2017-11-20,396.9866314
2017-11-21,399.6881435
2017-11-22,399.1237638
2017-11-23,399.1237638
2017-11-24,399.5964654
2017-11-27,399.3219203
2017-11-28,403.1374565
2017-11-29,403.0632754
2017-11-30,406.8376787
2017-12-01,405.4023611
2017-12-04,405.3331711
2017-12-05,403.9464638
2017-12-06,403.4060766
2017-12-07,405.583855
2017-12-08,408.3076458
2017-12-11,409.0642757
2017-12-12,409.431139
2017-12-13,409.3714767
2017-12-14,407.8974159
2017-12-15,412.346063
2017-12-18,415.104091
2017-12-19,414.2770269
2017-12-20,414.6910894
2017-12-21,414.7693978
2017-12-22,414.2509668
2017-12-25,414.2509668
2017-12-26,413.8041015
2017-12-27,414.0058976
2017-12-28,414.9097142
2017-12-29,412.3812769
2018-01-01,412.3812769
2018-01-02,416.8391822
2018-01-03,420.2464578
2018-01-04,421.5770162
2018-01-05,425.5032618
2018-01-08,425.9195206
2018-01-09,427.067848
2018-01-10,426.1650959
2018-01-11,429.5914857
2018-01-12,433.5098373
2018-01-15,433.5098373
2018-01-16,431.9244445
2018-01-17,437.3939511
2018-01-18,437.1597424
2018-01-19,440.1951845
2018-01-22,442.7374353
2018-01-23,443.7002739
2018-01-24,443.2232899
2018-01-25,442.4986117
2018-01-26,447.5233787
2018-01-29,444.4050064
2018-01-30,439.0514845
2018-01-31,439.1405495
2018-02-01,438.6157482
2018-02-02,428.8147111
2018-02-05,412.5319734
2018-02-06,420.565317
2018-02-07,418.7287377
2018-02-08,402.4240639
2018-02-09,408.6875033
2018-02-12,414.0439581
2018-02-13,415.107068
2018-02-14,421.7965529
2018-02-15,426.6656678
2018-02-16,426.8679059
2018-02-19,426.8679059
2018-02-20,425.4694396
2018-02-21,423.9512776
2018-02-22,423.8330794
2018-02-23,430.0459525
2018-02-26,434.5430193
2018-02-27,428.854907
2018-02-28,424.9345497
2018-03-01,419.5146632
2018-03-02,421.8302552
2018-03-05,425.6020867
2018-03-06,428.5360633
2018-03-07,428.1515006
2018-03-08,429.6856437
2018-03-09,437.4523041
2018-03-12,436.7921152
2018-03-13,434.0559077
2018-03-14,432.2630643
2018-03-15,431.972324
2018-03-16,432.8751046
2018-03-19,427.142643
2018-03-20,428.7507053
2018-03-21,428.3064211
2018-03-22,417.4235963
2018-03-23,408.5602235
2018-03-26,420.3591898
2018-03-27,411.8383974
2018-03-28,410.1836753
2018-03-29,416.6606078
2018-03-30,416.6606078
2018-04-02,407.632609
2018-04-03,412.2562032
2018-04-04,417.7971298
2018-04-05,419.7405999
2018-04-06,410.3955741
2018-04-09,411.0439203
2018-04-10,417.9280718
2018-04-11,415.7979835
2018-04-12,419.332471
2018-04-13,417.8937496
2018-04-16,422.0786696
2018-04-17,427.3963005
2018-04-18,427.9481772
2018-04-19,424.4070233
2018-04-20,420.6924105
2018-04-23,420.9954343
2018-04-24,414.5766546
2018-04-25,415.455344
2018-04-26,420.5882622
2018-04-27,419.9761997
2018-04-30,416.7806153
2018-05-01,418.638949
2018-05-02,416.5512467
2018-05-03,415.3388724
2018-05-04,421.0892944
2018-05-07,422.2637763
2018-05-08,422.6651816
2018-05-09,426.0144095
2018-05-10,429.2870978
2018-05-11,430.8064215
2018-05-14,431.1573722
2018-05-15,427.8221452
2018-05-16,430.1531552
2018-05-17,430.6181101
2018-05-18,429.3073146
2018-05-21,431.5979471
2018-05-22,429.9417744
2018-05-23,432.0919642
2018-05-24,432.2031294
2018-05-25,431.1797553
2018-05-28,431.1797553
2018-05-29,426.9710388
2018-05-30,431.7302758
2018-05-31,428.361962
2018-06-01,433.9543688
2018-06-04,436.6774272
2018-06-05,436.9722798
2018-06-06,440.5630935
2018-06-07,439.7176638
2018-06-08,441.0740965
2018-06-11,441.6776696
2018-06-12,442.4629299
2018-06-13,441.1411188
2018-06-14,442.8887321
2018-06-15,442.4559674
2018-06-18,442.1307423
2018-06-19,440.1065611
2018-06-20,440.6713364
2018-06-21,437.1531448
2018-06-22,436.8340448
2018-06-25,429.0727399
2018-06-26,429.9821021
2018-06-27,425.0786565
2018-06-28,427.1001338
2018-06-29,427.8851508
2018-07-02,429.5257792
2018-07-03,427.2182965
2018-07-04,427.2182965
2018-07-05,430.7438471
2018-07-06,435.9498832
2018-07-09,440.8760023
2018-07-10,441.4312212
2018-07-11,438.0605878
2018-07-12,442.4152313
2018-07-13,443.7702632
2018-07-16,442.5564881
2018-07-17,444.9011933
2018-07-18,446.7963229
2018-07-19,445.4631846
2018-07-20,444.476854
2018-07-23,444.9804744
2018-07-24,445.8346224
2018-07-25,449.9837247
2018-07-26,448.6124729
2018-07-27,445.0084408
2018-07-30,441.3220151
2018-07-31,444.360789
2018-08-01,443.8599682
2018-08-02,446.8352434
2018-08-03,447.7769427
2018-08-06,449.4080563
2018-08-07,451.7539972
2018-08-08,451.3862612
2018-08-09,451.0655293
2018-08-10,448.277074
2018-08-13,446.6268269
2018-08-14,450.1099375
2018-08-15,445.0867292
2018-08-16,447.7130156
2018-08-17,448.189668
2018-08-20,449.9104987
2018-08-21,452.0126099
2018-08-22,452.2863067
2018-08-23,452.1084307
2018-08-24,455.6032548
2018-08-27,459.1685214
2018-08-28,459.252794
2018-08-29,462.0980481
2018-08-30,460.2030059
2018-08-31,460.8520151
2018-09-03,460.8520151
2018-09-04,460.1610694
2018-09-05,457.4510016
2018-09-06,454.9330673
2018-09-07,453.8613547
2018-09-10,454.4994103
2018-09-11,455.9390296
2018-09-12,455.1433626
2018-09-13,457.9789329
2018-09-14,459.0296388
2018-09-17,455.6893635
2018-09-18,458.7801555
2018-09-19,458.9758812
2018-09-20,461.942925
2018-09-21,461.6828759
2018-09-24,460.7050406
2018-09-25,460.8367962
2018-09-26,460.3064704
2018-09-27,461.79731
2018-09-28,461.8132184
2018-10-01,462.3068046
2018-10-02,460.861635
2018-10-03,462.0106011
2018-10-04,456.293474
2018-10-05,452.3887631
2018-10-08,451.3996844
2018-10-09,450.7084683
2018-10-10,433.9695598
2018-10-11,425.9770077
2018-10-12,433.3719455
2018-10-15,430.3755749
2018-10-16,440.6745609
2018-10-17,439.1618975
2018-10-18,431.9221255
2018-10-19,429.5425188
2018-10-22,428.4193618
2018-10-23,425.90611
2018-10-24,409.9765276
2018-10-25,417.9289395
2018-10-26,411.0272779
2018-10-29,407.3975164
2018-10-30,415.5246165
2018-10-31,421.1637409
2018-11-01,427.3830181
2018-11-02,424.7166897
2018-11-05,425.0214264
2018-11-06,428.1765757
2018-11-07,437.3404904
2018-11-08,435.2144313
2018-11-09,430.7349315
2018-11-12,420.9233017
2018-11-13,420.554308
2018-11-14,417.7882719
2018-11-15,422.1185464
2018-11-16,421.2022254
2018-11-19,411.2153805
2018-11-20,403.462287
2018-11-21,405.927328
2018-11-22,405.927328
2018-11-23,403.510905
2018-11-26,410.0208354
2018-11-27,410.444808
2018-11-28,421.3897199
2018-11-29,419.8152267
2018-11-30,422.9906976
2018-12-03,428.2933778
2018-12-04,412.9345978
2018-12-05,412.9345978
2018-12-06,412.9024721
2018-12-07,401.3411651
2018-12-10,402.3790508
2018-12-11,402.0654599
2018-12-12,405.1352461
2018-12-13,403.9406941
2018-12-14,396.6067473
2018-12-17,388.6596174
2018-12-18,389.3098065
2018-12-19,382.3127817
2018-12-20,375.0033576
2018-12-21,366.2661119
2018-12-24,357.4452872
2018-12-25,357.4452872
2018-12-26,377.0410981
2018-12-27,380.3215509
2018-12-28,379.3110877
2018-12-31,382.7788551
2019-01-01,382.7788551
2019-01-02,383.762214
2019-01-03,374.2517778
2019-01-04,388.2410947
2019-01-07,392.1317333
2019-01-08,396.3274949
2019-01-09,399.7899646
2019-01-10,401.7708728
2019-01-11,401.5467553
2019-01-14,399.8990503
2019-01-15,403.5968644
2019-01-16,403.9605092
2019-01-17,407.3392643
2019-01-18,413.3903771
2019-01-21,413.3903771
2019-01-22,406.7148799
2019-01-23,407.0211567
2019-01-24,409.0726665
2019-01-25,414.6567812
2019-01-28,411.139173
2019-01-29,410.1276909
2019-01-30,417.4811974
2019-01-31,421.8222819
2019-02-01,422.5435312
2019-02-04,426.5012704
2019-02-05,429.0473765
2019-02-06,428.3035147
2019-02-07,423.7088988
2019-02-08,424.1263344
2019-02-11,424.6532451
2019-02-12,429.9096686
2019-02-13,432.1804141
2019-02-14,432.1626504
2019-02-15,436.6779378
2019-02-18,436.6779378
2019-02-19,436.915514
2019-02-20,437.7865764
2019-02-21,434.8972502
2019-02-22,438.5735328
2019-02-25,438.2725101
2019-02-26,438.162847
2019-02-27,438.1267915
2019-02-28,434.6250293
2019-03-01,438.4072687
2019-03-04,435.5719385
2019-03-05,435.1813531
2019-03-06,431.9651985
2019-03-07,427.6515387
2019-03-08,426.0778556
2019-03-11,432.834857
2019-03-12,434.4930956
2019-03-13,437.7408586
2019-03-14,437.6114996
2019-03-15,439.9825441
2019-03-18,442.0820418
2019-03-19,442.1616386
2019-03-20,440.9638044
2019-03-21,445.0086268
2019-03-22,435.1484048
2019-03-25,435.2722381
2019-03-26,437.5104862
2019-03-27,435.9325094
2019-03-28,438.3343056
2019-03-29,442.1746409
2019-04-01,447.5424899
2019-04-02,447.7907187
2019-04-03,449.7677094
2019-04-04,451.3570046
2019-04-05,454.230376
2019-04-08,455.068701
2019-04-09,451.9542775
2019-04-10,454.3434471
2019-04-11,454.5739508
2019-04-12,457.3334334
2019-04-15,457.1781105
2019-04-16,457.0654325
2019-04-17,456.4611419
2019-04-18,457.0787284
2019-04-19,457.0787284
2019-04-22,457.5909273
2019-04-23,462.2736162
2019-04-24,460.9016615
2019-04-25,461.2327117
2019-04-26,462.2423478
2019-04-29,462.9635254
2019-04-30,461.8701913
2019-05-01,458.0018502
2019-05-02,457.4976931
2019-05-03,461.407368
2019-05-06,459.451419
2019-05-07,451.0798735
2019-05-08,450.7692025
2019-05-09,449.6340474
2019-05-10,450.8498526
2019-05-13,437.8215416
2019-05-14,442.2643903
2019-05-15,445.2673453
2019-05-16,449.4034745
2019-05-17,446.7952574
2019-05-20,443.1433056
2019-05-21,448.2636181
2019-05-22,444.7474633
2019-05-23,437.8206405
2019-05-24,438.4110778
2019-05-27,438.4110778
2019-05-28,435.2891015
2019-05-29,432.3884069
2019-05-30,434.2069055
2019-05-31,428.2471634
2019-06-03,424.8406121
2019-06-04,435.9029331
2019-06-05,439.1621079
2019-06-06,441.1887737
2019-06-07,447.0569524
2019-06-10,450.3691916
2019-06-11,449.7876872
2019-06-12,448.2904364
2019-06-13,450.6007693
2019-06-14,449.3969058
2019-06-17,449.9476345
2019-06-18,454.9900864
2019-06-19,456.488616
2019-06-20,460.9873919
2019-06-21,460.2393552
2019-06-24,457.9535614
2019-06-25,452.6814471
2019-06-26,453.2623159
2019-06-27,455.8506195
2019-06-28,458.6990516
2019-07-01,462.432652
2019-07-02,462.6911215
2019-07-03,466.3169548
2019-07-04,466.3169548
2019-07-05,466.3192218
2019-07-08,463.3708833
2019-07-09,464.6148666
2019-07-10,466.5973
2019-07-11,469.294576
2019-07-12,473.0087875
2019-07-15,473.0368985
2019-07-16,471.8966277
2019-07-17,468.4154814
2019-07-18,470.0615575
2019-07-19,467.4063908
2019-07-22,469.7188418
2019-07-23,472.9387016
2019-07-24,475.9891836
2019-07-25,472.8058957
2019-07-26,477.5540095
2019-07-29,476.0720016
2019-07-30,475.0873051
2019-07-31,470.8042303
2019-08-01,465.8387341
2019-08-02,460.5751973
2019-08-05,445.4925831
2019-08-06,452.9017681
2019-08-07,453.8897912
2019-08-08,464.1396702
2019-08-09,459.8568903
2019-08-12,453.5746934
2019-08-13,461.5222586
2019-08-14,446.9464595
2019-08-15,447.9042815
2019-08-16,454.643255
2019-08-19,460.4306473
2019-08-20,457.6842918
2019-08-21,462.6728764
2019-08-22,462.32593
2019-08-23,449.3258864
2019-08-26,454.1470208
2019-08-27,451.8816458
2019-08-28,455.1844836
2019-08-29,462.7311606
2019-08-30,462.2390279
2019-09-02,462.2390279
2019-09-03,457.6102681
2019-09-04,463.0370029
2019-09-05,471.2965634
2019-09-06,471.3007113
2019-09-09,470.6139335
2019-09-10,470.4076634
2019-09-11,473.0203724
2019-09-12,474.5806226
2019-09-13,474.6177267
2019-09-16,473.6263366
2019-09-17,475.2509497
2019-09-18,474.9179491
2019-09-19,475.1574905
2019-09-20,471.6554863
2019-09-23,472.0522869
2019-09-24,467.6404221
2019-09-25,471.4777542
2019-09-26,470.081151
2019-09-27,465.8626418
2019-09-30,468.852947
2019-10-01,463.3971951
2019-10-02,454.7928625
2019-10-03,458.6361804
2019-10-04,465.3309623
2019-10-07,463.4992967
2019-10-08,455.9700594
2019-10-09,461.2234651
2019-10-10,464.6228345
2019-10-11,470.5842701
2019-10-14,470.4367118
2019-10-15,476.391198
2019-10-16,475.0174414
2019-10-17,476.5734373
2019-10-18,474.6573225
2019-10-21,477.8756282
2019-10-22,476.5993792
2019-10-23,477.716057
2019-10-24,482.2826569
2019-10-25,484.5294423
2019-10-28,487.880621
2019-10-29,486.260005
2019-10-30,487.6000849
2019-10-31,485.4580461
2019-11-01,491.0480846
2019-11-04,492.4294704
2019-11-05,491.750794
2019-11-06,491.2814387
2019-11-07,492.4442234
2019-11-08,494.1458532
2019-11-11,494.332682
2019-11-12,495.1145968
2019-11-13,494.9285049
2019-11-14,496.3579729
2019-11-15,501.8421234
2019-11-18,502.0287026
2019-11-19,502.0049557
2019-11-20,499.7675996
2019-11-21,497.7835629
2019-11-22,498.8301802
2019-11-25,504.2927911
2019-11-26,505.9074628
2019-11-27,508.422438
2019-11-28,508.422438
2019-11-29,505.9815708
2019-12-02,500.5939879
2019-12-03,496.9482784
2019-12-04,500.4118679
2019-12-05,501.6597892
2019-12-06,506.353956
2019-12-09,504.6560429
2019-12-10,504.6846853
2019-12-11,506.735423
2019-12-12,510.366536
2019-12-13,511.5364202
2019-12-16,515.4335674
2019-12-17,515.2424774
2019-12-18,514.7787075
2019-12-19,517.2853062
2019-12-20,519.9114138
2019-12-23,520.0406678
2019-12-24,520.5019245
2019-12-25,520.5019245
2019-12-26,523.4529178
2019-12-27,523.3239407
2019-12-30,520.5381954
2019-12-31,521.5847408
2020-01-01,521.5847408
2020-01-02,526.9615291
2020-01-03,523.8231589
2020-01-06,525.1286552
2020-01-07,524.3809753
2020-01-08,528.1072357
2020-01-09,532.1904314
2020-01-10,531.2860702
2020-01-13,534.7461001
2020-01-14,533.7228263
2020-01-15,534.4496308
2020-01-16,539.4676741
2020-01-17,541.6072452
2020-01-20,541.6072452
2020-01-21,539.6659276
2020-01-22,540.1267157
2020-01-23,541.1762039
2020-01-24,534.8487584
2020-01-27,525.1960429
2020-01-28,531.6192759
2020-01-29,531.5446108
2020-01-30,531.1458972
2020-01-31,519.667857
2020-02-03,525.0495709
2020-02-04,534.364785
2020-02-05,540.5831844
2020-02-06,543.0498367
2020-02-07,539.5908825
2020-02-10,543.7187995
2020-02-11,544.9217268
2020-02-12,550.55771
2020-02-13,550.3700496
2020-02-14,551.6880299
2020-02-17,551.6880299
2020-02-18,550.1584603
2020-02-19,553.7639732
2020-02-20,550.9650081
2020-02-21,543.3851413
2020-02-24,523.3860984
2020-02-25,506.2083022
2020-02-26,504.5045794
2020-02-27,482.7327283
2020-02-28,481.2959333
2020-03-02,501.5370114
2020-03-03,487.4780504
2020-03-04,508.1827745
2020-03-05,489.8727858
2020-03-06,481.8216702
2020-03-09,446.4777195
2020-03-10,469.5635132
2020-03-11,446.3525794
2020-03-12,403.5136013
2020-03-13,437.3970839
2020-03-16,380.634883
2020-03-17,398.7434557
2020-03-18,375.1128105
2020-03-19,381.0876485
2020-03-20,365.2729722
2020-03-23,356.245968
2020-03-24,392.8793925
2020-03-25,401.9220112
2020-03-26,427.7677152
