Date,MSCI USA Value Exposure Select Index
2013-07-05,3047.311659
2013-07-08,3067.375836
2013-07-09,3097.153474
2013-07-10,3102.416304
2013-07-11,3147.560487
2013-07-12,3155.676594
2013-07-15,3166.224271
2013-07-16,3152.378671
2013-07-17,3155.52511
2013-07-18,3184.682018
2013-07-19,3178.185099
2013-07-22,3191.694686
2013-07-23,3187.816893
2013-07-24,3178.992915
2013-07-25,3181.467613
2013-07-26,3182.163958
2013-07-29,3171.779265
2013-07-30,3174.200056
2013-07-31,3182.307743
2013-08-01,3223.587871
2013-08-02,3227.719267
2013-08-05,3223.755864
2013-08-06,3195.67574
2013-08-07,3184.487921
2013-08-08,3206.627319
2013-08-09,3198.302214
2013-08-12,3197.29986
2013-08-13,3205.978801
2013-08-14,3194.533857
2013-08-15,3143.223303
2013-08-16,3137.477998
2013-08-19,3114.144775
2013-08-20,3136.996014
2013-08-21,3111.30493
2013-08-22,3138.498516
2013-08-23,3157.460067
2013-08-26,3143.063993
2013-08-27,3084.050773
2013-08-28,3093.93367
2013-08-29,3104.092677
2013-08-30,3094.290087
2013-09-02,3094.290087
2013-09-03,3103.872086
2013-09-04,3129.523166
2013-09-05,3138.03107
2013-09-06,3130.657877
2013-09-09,3158.718357
2013-09-10,3189.405637
2013-09-11,3198.794903
2013-09-12,3186.137768
2013-09-13,3205.251885
2013-09-16,3228.207888
2013-09-17,3247.197153
2013-09-18,3270.215327
2013-09-19,3253.03294
2013-09-20,3223.120968
2013-09-23,3210.9974
2013-09-24,3207.979697
2013-09-25,3206.397056
2013-09-26,3205.638151
2013-09-27,3190.978487
2013-09-30,3171.108971
2013-10-01,3199.029267
2013-10-02,3199.964766
2013-10-03,3169.529324
2013-10-04,3195.517311
2013-10-07,3166.289875
2013-10-08,3126.92415
2013-10-09,3139.42305
2013-10-10,3209.543932
2013-10-11,3231.595571
2013-10-14,3244.627744
2013-10-15,3224.303563
2013-10-16,3272.873102
2013-10-17,3298.483545
2013-10-18,3307.42923
2013-10-21,3302.995824
2013-10-22,3324.922939
2013-10-23,3307.977754
2013-10-24,3317.482505
2013-10-25,3337.423482
2013-10-28,3339.988133
2013-10-29,3357.24823
2013-10-30,3347.867135
2013-10-31,3333.87441
2013-11-01,3348.968795
2013-11-04,3367.715237
2013-11-05,3365.35003
2013-11-06,3379.831257
2013-11-07,3340.050994
2013-11-08,3386.159768
2013-11-11,3389.587732
2013-11-12,3382.934754
2013-11-13,3420.576765
2013-11-14,3426.43197
2013-11-15,3441.272529
2013-11-18,3427.464759
2013-11-19,3412.214299
2013-11-20,3407.678317
2013-11-21,3443.482128
2013-11-22,3455.52957
2013-11-25,3454.53765
2013-11-26,3448.212384
2013-11-27,3468.649228
2013-11-28,3468.649228
2013-11-29,3463.81254
2013-12-02,3461.462409
2013-12-03,3446.804695
2013-12-04,3447.662
2013-12-05,3419.673399
2013-12-06,3461.601404
2013-12-09,3472.025116
2013-12-10,3467.275732
2013-12-11,3419.679975
2013-12-12,3408.095714
2013-12-13,3403.932218
2013-12-16,3434.279479
2013-12-17,3426.040598
2013-12-18,3481.540142
2013-12-19,3478.019473
2013-12-20,3494.088355
2013-12-23,3511.940445
2013-12-24,3525.137758
2013-12-25,3525.137758
2013-12-26,3546.474651
2013-12-27,3544.576556
2013-12-30,3542.696823
2013-12-31,3556.069348
2014-01-01,3556.069348
2014-01-02,3525.415376
2014-01-03,3529.233613
2014-01-06,3516.05336
2014-01-07,3534.816345
2014-01-08,3535.882091
2014-01-09,3543.958907
2014-01-10,3545.216854
2014-01-13,3501.082838
2014-01-14,3536.220284
2014-01-15,3554.091205
2014-01-16,3529.463237
2014-01-17,3511.335531
2014-01-20,3511.335531
2014-01-21,3515.978403
2014-01-22,3524.70457
2014-01-23,3488.537964
2014-01-24,3407.917867
2014-01-27,3395.390294
2014-01-28,3417.660027
2014-01-29,3391.929357
2014-01-30,3426.928673
2014-01-31,3408.034926
2014-02-03,3330.028146
2014-02-04,3344.216777
2014-02-05,3336.787569
2014-02-06,3382.553628
2014-02-07,3419.970786
2014-02-10,3409.977867
2014-02-11,3454.29986
2014-02-12,3457.408999
2014-02-13,3474.765263
2014-02-14,3501.85092
2014-02-17,3501.85092
2014-02-18,3503.336525
2014-02-19,3482.060327
2014-02-20,3513.777594
2014-02-21,3511.151591
2014-02-24,3540.914179
2014-02-25,3528.667911
2014-02-26,3534.867393
2014-02-27,3548.141414
2014-02-28,3557.703034
2014-03-03,3534.003882
2014-03-04,3587.241603
2014-03-05,3588.537022
2014-03-06,3587.935101
2014-03-07,3592.008798
2014-03-10,3589.105206
2014-03-11,3560.245789
2014-03-12,3560.899823
2014-03-13,3520.451425
2014-03-14,3519.127776
2014-03-17,3555.925175
2014-03-18,3590.318758
2014-03-19,3584.073049
2014-03-20,3615.364665
2014-03-21,3614.140195
2014-03-24,3601.268038
2014-03-25,3619.099802
2014-03-26,3601.824193
2014-03-27,3584.161894
2014-03-28,3614.331869
2014-03-31,3645.916231
2014-04-01,3665.73838
2014-04-02,3680.634461
2014-04-03,3688.617702
2014-04-04,3642.971935
2014-04-07,3603.989031
2014-04-08,3609.321684
2014-04-09,3642.610532
2014-04-10,3570.969804
2014-04-11,3531.930616
2014-04-14,3565.147978
2014-04-15,3589.087209
2014-04-16,3616.658116
2014-04-17,3616.875159
2014-04-18,3616.875159
2014-04-21,3623.840043
2014-04-22,3634.711131
2014-04-23,3636.693874
2014-04-24,3636.206167
2014-04-25,3610.007313
2014-04-28,3624.004729
2014-04-29,3636.820916
2014-04-30,3643.672923
2014-05-01,3636.99335
2014-05-02,3639.315501
2014-05-05,3636.352264
2014-05-06,3605.758992
2014-05-07,3643.853152
2014-05-08,3639.229169
2014-05-09,3637.647873
2014-05-12,3677.343261
2014-05-13,3686.399349
2014-05-14,3663.744572
2014-05-15,3632.067619
2014-05-16,3636.259585
2014-05-19,3655.47638
2014-05-20,3626.749981
2014-05-21,3656.586953
2014-05-22,3662.91336
2014-05-23,3683.579372
2014-05-26,3683.579372
2014-05-27,3699.362697
2014-05-28,3701.52824
2014-05-29,3719.136482
2014-05-30,3730.227235
2014-06-02,3732.437265
2014-06-03,3736.948378
2014-06-04,3750.948843
2014-06-05,3771.626843
2014-06-06,3789.087465
2014-06-09,3790.329677
2014-06-10,3795.886299
2014-06-11,3777.146622
2014-06-12,3744.559487
2014-06-13,3766.625502
2014-06-16,3771.923734
2014-06-17,3785.22334
2014-06-18,3809.331214
2014-06-19,3816.506128
2014-06-20,3823.640031
2014-06-23,3829.927278
2014-06-24,3800.796848
2014-06-25,3813.093478
2014-06-26,3805.500815
2014-06-27,3810.226255
2014-06-30,3806.893463
2014-07-01,3837.562499
2014-07-02,3841.189621
2014-07-03,3865.002315
2014-07-04,3865.002315
2014-07-07,3853.88614
2014-07-08,3828.962135
2014-07-09,3841.876114
2014-07-10,3833.959129
2014-07-11,3843.806143
2014-07-14,3860.520566
2014-07-15,3866.233501
2014-07-16,3896.995445
2014-07-17,3859.121294
2014-07-18,3893.754667
2014-07-21,3885.407792
2014-07-22,3915.422334
2014-07-23,3922.969494
2014-07-24,3920.662982
2014-07-25,3904.748498
2014-07-28,3909.362898
2014-07-29,3870.853504
2014-07-30,3857.822587
2014-07-31,3787.321173
2014-08-01,3779.548864
2014-08-04,3800.078762
2014-08-05,3768.396432
2014-08-06,3771.465197
2014-08-07,3745.986764
2014-08-08,3788.602129
2014-08-11,3801.082733
2014-08-12,3798.958379
2014-08-13,3824.991649
2014-08-14,3842.77456
2014-08-15,3836.551352
2014-08-18,3869.119079
2014-08-19,3888.144508
2014-08-20,3897.342808
2014-08-21,3915.299982
2014-08-22,3905.800387
2014-08-25,3924.758375
2014-08-26,3929.890889
2014-08-27,3944.11317
2014-08-28,3938.427384
2014-08-29,3953.721613
2014-09-01,3953.721613
2014-09-02,3951.097766
2014-09-03,3948.998882
2014-09-04,3947.371303
2014-09-05,3964.840593
2014-09-08,3951.038573
2014-09-09,3932.317718
2014-09-10,3945.918078
2014-09-11,3960.402485
2014-09-12,3942.586579
2014-09-15,3951.179693
2014-09-16,3976.695201
2014-09-17,3983.319304
2014-09-18,4005.221291
2014-09-19,3999.197673
2014-09-23,3940.155487
2014-09-24,3972.107217
2014-09-25,3900.628946
2014-09-26,3932.219661
2014-09-29,3921.218269
2014-09-30,3909.051098
2014-10-01,3851.446986
2014-10-02,3850.464357
2014-10-03,3896.282161
2014-10-06,3887.72911
2014-10-07,3815.599744
2014-10-08,3874.146877
2014-10-09,3787.053973
2014-10-10,3743.863521
2014-10-13,3678.260515
2014-10-14,3687.300715
2014-10-15,3645.016724
2014-10-16,3652.169725
2014-10-17,3703.469998
2014-10-20,3736.20991
2014-10-21,3817.561871
2014-10-22,3793.535405
2014-10-23,3831.991992
2014-10-24,3860.671112
2014-10-27,3847.871193
2014-10-28,3898.090588
2014-10-29,3904.225562
2014-10-30,3921.918715
2014-10-31,3977.788566
2014-11-03,3978.664623
2014-11-04,3973.040455
2014-11-05,3994.883926
2014-11-06,4014.619038
2014-11-07,4012.746987
2014-11-10,4020.509078
2014-11-11,4029.704167
2014-11-12,4025.674074
2014-11-13,4032.076583
2014-11-14,4042.044532
2014-11-17,4056.170717
2014-11-18,4075.084733
2014-11-19,4065.098392
2014-11-20,4088.518622
2014-11-21,4100.149245
2014-11-24,4112.940022
2014-11-25,4108.324074
2014-11-26,4117.992437
2014-11-27,4117.992437
2014-11-28,4103.996453
2014-12-01,4080.028672
2014-12-02,4109.472211
2014-12-03,4131.304583
2014-12-04,4119.00388
2014-12-05,4141.64331
2014-12-08,4101.548678
2014-12-09,4105.316956
2014-12-10,4028.11597
2014-12-11,4049.121101
2014-12-12,3976.05233
2014-12-15,3954.205267
2014-12-16,3919.832257
2014-12-17,4002.530041
2014-12-18,4109.258665
2014-12-19,4138.708707
2014-12-22,4149.84198
2014-12-23,4165.674016
2014-12-24,4162.34518
2014-12-25,4162.34518
2014-12-26,4176.477337
2014-12-29,4182.568193
2014-12-30,4172.334312
2014-12-31,4125.073807
2015-01-01,4125.073807
2015-01-02,4127.449125
2015-01-05,4041.248597
2015-01-06,4007.446728
2015-01-07,4058.408863
2015-01-08,4139.509958
2015-01-09,4106.140349
2015-01-12,4068.107155
2015-01-13,4047.789649
2015-01-14,4015.524236
2015-01-15,3972.205442
2015-01-16,4023.545252
2015-01-19,4023.545252
2015-01-20,4031.868896
2015-01-21,4059.719878
2015-01-22,4127.682332
2015-01-23,4103.061891
2015-01-26,4109.57233
2015-01-27,4045.315649
2015-01-28,3987.941173
2015-01-29,4026.608208
2015-01-30,3958.247772
2015-02-02,4024.429003
2015-02-03,4094.556326
2015-02-04,4083.759162
2015-02-05,4130.095572
2015-02-06,4116.930303
2015-02-09,4107.861585
2015-02-10,4153.611538
2015-02-11,4157.057802
2015-02-12,4195.842636
2015-02-13,4210.189471
2015-02-16,4210.189471
2015-02-17,4222.519139
2015-02-18,4217.026063
2015-02-19,4218.692548
2015-02-20,4248.884904
2015-02-23,4255.951307
2015-02-24,4267.287625
2015-02-25,4243.702247
2015-02-26,4230.28043
2015-02-27,4214.615577
2015-03-02,4237.194448
2015-03-03,4216.510084
2015-03-04,4203.943996
2015-03-05,4200.626204
2015-03-06,4142.078106
2015-03-09,4163.179524
2015-03-10,4088.973892
2015-03-11,4089.918118
2015-03-12,4138.225002
2015-03-13,4118.550302
2015-03-16,4172.281352
2015-03-17,4159.876778
2015-03-18,4214.765522
2015-03-19,4187.073041
2015-03-20,4220.80274
2015-03-23,4221.170341
2015-03-24,4189.733264
2015-03-25,4131.867792
2015-03-26,4122.899319
2015-03-27,4138.895721
2015-03-30,4197.93122
2015-03-31,4166.262013
2015-04-01,4149.917668
2015-04-02,4161.797303
2015-04-03,4161.797303
2015-04-06,4195.096532
2015-04-07,4185.533644
2015-04-08,4195.86735
2015-04-09,4209.479317
2015-04-10,4227.008735
2015-04-13,4212.654718
2015-04-14,4221.508906
2015-04-15,4250.910943
2015-04-16,4257.194198
2015-04-17,4207.787445
2015-04-20,4239.756506
2015-04-21,4225.529997
2015-04-22,4239.010378
2015-04-23,4252.904331
2015-04-24,4266.886111
2015-04-27,4251.767945
2015-04-28,4272.679254
2015-04-29,4247.457147
2015-04-30,4202.585875
2015-05-01,4251.216021
2015-05-04,4265.722579
2015-05-05,4214.620818
2015-05-06,4195.186366
2015-05-07,4214.062801
2015-05-08,4273.367732
2015-05-11,4262.849002
2015-05-12,4250.962378
2015-05-13,4258.817103
2015-05-14,4294.025811
2015-05-15,4300.461327
2015-05-18,4318.509625
2015-05-19,4313.638372
2015-05-20,4305.799246
2015-05-21,4323.579786
2015-05-22,4311.8779
2015-05-25,4311.8779
2015-05-26,4257.76004
2015-05-27,4297.194267
2015-05-28,4301.359881
2015-05-29,4293.756671
2015-06-01,4303.764244
2015-06-02,4299.307376
2015-06-03,4307.731007
2015-06-04,4267.027555
2015-06-05,4259.751579
2015-06-08,4226.369031
2015-06-09,4227.056852
2015-06-10,4284.049818
2015-06-11,4291.267555
2015-06-12,4265.536889
2015-06-15,4247.077678
2015-06-16,4268.056003
2015-06-17,4271.067368
2015-06-18,4308.789362
2015-06-19,4289.441616
2015-06-22,4319.562074
2015-06-23,4324.237836
2015-06-24,4289.362332
2015-06-25,4270.553056
2015-06-29,4165.329395
2015-06-30,4174.208033
2015-07-01,4192.888928
2015-07-02,4184.328842
2015-07-03,4184.328842
2015-07-06,4160.931734
2015-07-07,4175.75618
2015-07-08,4096.813772
2015-07-09,4102.31654
2015-07-10,4155.832764
2015-07-13,4201.490477
2015-07-14,4221.134359
2015-07-15,4218.747435
2015-07-16,4246.27673
2015-07-17,4231.12878
2015-07-20,4221.350052
2015-07-21,4205.521581
2015-07-22,4198.069527
2015-07-23,4192.034822
2015-07-24,4129.981021
2015-07-27,4101.66265
2015-07-28,4156.313807
2015-07-29,4193.333307
2015-07-30,4184.696549
2015-07-31,4173.080895
2015-08-03,4156.624948
2015-08-04,4146.563492
2015-08-05,4162.943275
2015-08-06,4143.401832
2015-08-07,4124.201545
2015-08-10,4186.468987
2015-08-11,4138.012619
2015-08-12,4138.504191
2015-08-13,4134.898596
2015-08-14,4150.585041
2015-08-17,4171.380654
2015-08-18,4162.223534
2015-08-19,4117.073996
2015-08-20,4029.957679
2015-08-21,3891.513659
2015-08-24,3735.68552
2015-08-25,3686.938966
2015-08-26,3823.640497
2015-08-27,3914.738391
2015-08-28,3917.77093
2015-08-31,3908.695359
2015-09-01,3790.704711
2015-09-02,3860.971443
2015-09-03,3865.301687
2015-09-04,3806.57079
2015-09-07,3806.57079
2015-09-08,3905.214015
2015-09-09,3858.232874
2015-09-10,3883.36094
2015-09-11,3898.840401
2015-09-14,3887.776419
2015-09-15,3938.85582
2015-09-16,3981.369166
2015-09-17,3964.993035
2015-09-18,3893.181426
2015-09-21,3909.467689
2015-09-22,3851.954192
2015-09-23,3843.575956
2015-09-24,3827.790519
2015-09-25,3832.240497
2015-09-28,3732.660682
2015-09-29,3746.24074
2015-09-30,3816.247924
2015-10-01,3818.842445
2015-10-02,3873.849219
2015-10-05,3953.153269
2015-10-06,3943.062706
2015-10-07,3984.113647
2015-10-08,4021.085998
2015-10-09,4025.058833
2015-10-12,4025.290835
2015-10-13,4008.63163
2015-10-14,3987.773857
2015-10-15,4038.52774
2015-10-16,4046.912396
2015-10-19,4049.553189
2015-10-20,4049.021942
2015-10-21,4023.540247
2015-10-22,4084.742809
2015-10-23,4136.915658
2015-10-26,4118.170146
2015-10-27,4096.723632
2015-10-28,4163.229461
2015-10-29,4145.979175
2015-10-30,4132.413205
2015-11-02,4187.333191
2015-11-03,4192.404818
2015-11-04,4168.282716
2015-11-05,4168.315798
2015-11-06,4174.582187
2015-11-09,4131.566036
2015-11-10,4127.145663
2015-11-11,4102.23134
2015-11-12,4039.595491
2015-11-13,3990.142911
2015-11-16,4046.637727
2015-11-17,4033.886312
2015-11-18,4098.679757
2015-11-19,4082.73406
2015-11-20,4092.936115
2015-11-23,4089.371126
2015-11-24,4093.189028
2015-11-25,4093.935374
2015-11-26,4093.935374
2015-11-27,4096.71818
2015-11-30,4087.611004
2015-12-01,4130.920519
2015-12-02,4085.782171
2015-12-03,4030.972402
2015-12-04,4111.282508
2015-12-07,4081.900102
2015-12-08,4034.081441
2015-12-09,4003.580832
2015-12-10,4019.31581
2015-12-11,3934.546822
2015-12-14,3939.245231
2015-12-15,3986.594311
2015-12-16,4042.890574
2015-12-17,3967.400369
2015-12-18,3916.165903
2015-12-21,3950.523434
2015-12-22,3992.076788
2015-12-23,4046.601567
2015-12-24,4040.192645
2015-12-25,4040.192645
2015-12-28,4016.985215
2015-12-29,4060.2359
2015-12-30,4029.330351
2015-12-31,3990.820204
2016-01-01,3990.820204
2016-01-04,3941.935523
2016-01-05,3942.729846
2016-01-06,3877.906892
2016-01-07,3786.333582
2016-01-08,3734.180883
2016-01-11,3744.687961
2016-01-12,3768.815741
2016-01-13,3676.448217
2016-01-14,3721.343499
2016-01-15,3626.530464
2016-01-18,3626.530464
2016-01-19,3606.22545
2016-01-20,3561.5993
2016-01-21,3581.981528
2016-01-22,3650.387175
2016-01-25,3584.906538
2016-01-26,3653.971687
2016-01-27,3618.659956
2016-01-28,3619.683484
2016-01-29,3712.712394
2016-02-01,3718.754938
2016-02-02,3618.97042
2016-02-03,3641.005565
2016-02-04,3666.178605
2016-02-05,3617.63849
2016-02-08,3565.926678
2016-02-09,3554.110972
2016-02-10,3546.547766
2016-02-11,3485.30286
2016-02-12,3571.682345
2016-02-15,3571.682345
2016-02-16,3651.415045
2016-02-17,3710.167849
2016-02-18,3705.536864
2016-02-19,3686.1337
2016-02-22,3758.729675
2016-02-23,3708.65796
2016-02-24,3726.477053
2016-02-25,3773.963985
2016-02-26,3768.594869
2016-02-29,3745.556674
2016-03-01,3832.531127
2016-03-02,3855.496541
2016-03-03,3888.346015
2016-03-04,3905.006892
2016-03-07,3931.933797
2016-03-08,3867.130501
2016-03-09,3898.186009
2016-03-10,3907.723671
2016-03-11,3975.265774
2016-03-14,3965.751596
2016-03-15,3954.648107
2016-03-16,3985.909492
2016-03-17,4008.853617
2016-03-18,4037.541047
2016-03-21,4043.915468
2016-03-22,4037.958308
2016-03-23,3988.910358
2016-03-24,3988.67211
2016-03-25,3988.67211
2016-03-28,3992.562677
2016-03-29,4021.506605
2016-03-30,4037.344944
2016-03-31,4028.615824
2016-04-01,4035.617577
2016-04-04,4014.702026
2016-04-05,3973.275046
2016-04-06,4008.224327
2016-04-07,3954.068641
2016-04-08,3964.033893
2016-04-11,3962.321067
2016-04-12,4004.808333
2016-04-13,4067.14879
2016-04-14,4062.976751
2016-04-15,4052.419875
2016-04-18,4077.183699
2016-04-19,4105.859706
2016-04-20,4132.068725
2016-04-21,4110.733638
2016-04-22,4125.864279
2016-04-25,4108.151616
2016-04-26,4126.283846
2016-04-27,4133.156991
2016-04-28,4085.328733
2016-04-29,4031.191383
2016-05-02,4050.20601
2016-05-03,4008.688345
2016-05-04,3965.082323
2016-05-05,3955.774904
2016-05-06,3973.04072
2016-05-09,3965.830333
2016-05-10,4011.035778
2016-05-11,3965.589155
2016-05-12,3948.834824
2016-05-13,3913.389395
2016-05-16,3959.121983
2016-05-17,3940.34807
2016-05-18,3947.645682
2016-05-19,3951.420688
2016-05-20,3986.952969
2016-05-23,3985.157878
2016-05-24,4037.909958
2016-05-25,4082.137998
2016-05-26,4073.31127
2016-05-27,4094.836225
2016-05-30,4094.836225
2016-05-31,4098.009563
2016-06-01,4093.722093
2016-06-02,4108.580947
2016-06-03,4084.098113
2016-06-06,4111.52726
2016-06-07,4128.946278
2016-06-08,4137.038224
2016-06-09,4124.743748
2016-06-10,4080.26336
2016-06-13,4029.491051
2016-06-14,4000.603557
2016-06-15,3999.943665
2016-06-16,4005.390269
2016-06-17,4009.621383
2016-06-20,4037.858162
2016-06-21,4044.450632
2016-06-22,4035.750589
2016-06-23,4095.136328
2016-06-24,3915.018555
2016-06-27,3811.242186
2016-06-28,3888.501389
2016-06-29,3963.783194
2016-06-30,4020.13742
2016-07-01,4031.669819
2016-07-04,4031.669819
2016-07-05,3976.493619
2016-07-06,4002.043495
2016-07-07,4004.961603
2016-07-08,4077.831275
2016-07-11,4097.990231
2016-07-12,4153.201017
2016-07-13,4150.686169
2016-07-14,4185.20778
2016-07-15,4181.306895
2016-07-18,4194.894627
2016-07-19,4188.988727
2016-07-20,4209.229029
2016-07-21,4187.949328
2016-07-22,4207.378346
2016-07-25,4198.455249
2016-07-26,4207.452055
2016-07-27,4206.939934
2016-07-28,4199.183283
2016-07-29,4198.373556
2016-08-01,4188.926193
2016-08-02,4127.09084
2016-08-03,4160.981595
2016-08-04,4157.597509
2016-08-05,4216.310287
2016-08-08,4217.200284
2016-08-09,4211.540481
2016-08-10,4192.623673
2016-08-11,4223.473127
2016-08-12,4218.396666
2016-08-15,4239.64049
2016-08-16,4224.128812
2016-08-17,4227.98658
2016-08-18,4235.72551
2016-08-19,4234.053544
2016-08-22,4225.120731
2016-08-23,4247.236253
2016-08-24,4228.060471
2016-08-25,4222.565827
2016-08-26,4214.083535
2016-08-29,4238.316514
2016-08-30,4244.193102
2016-08-31,4237.834841
2016-09-01,4230.27659
2016-09-02,4249.836275
2016-09-05,4249.836275
2016-09-06,4252.992117
2016-09-07,4272.782717
2016-09-08,4259.779616
2016-09-09,4162.306897
2016-09-12,4226.622319
2016-09-13,4170.036868
2016-09-14,4163.426491
2016-09-15,4215.417207
2016-09-16,4202.343755
2016-09-19,4209.674531
2016-09-20,4203.049392
2016-09-21,4249.373372
2016-09-22,4273.972852
2016-09-23,4249.988804
2016-09-26,4205.355057
2016-09-27,4234.950448
2016-09-28,4260.17185
2016-09-29,4216.093969
2016-09-30,4268.483649
2016-10-03,4262.652894
2016-10-04,4250.206988
2016-10-05,4287.684935
2016-10-06,4282.598634
2016-10-07,4261.316053
2016-10-10,4288.794062
2016-10-11,4236.025103
2016-10-12,4232.72343
2016-10-13,4219.714543
2016-10-14,4218.617436
2016-10-17,4209.804417
2016-10-18,4232.93555
2016-10-19,4246.252681
2016-10-20,4240.331179
2016-10-21,4227.886531
2016-10-24,4246.348981
2016-10-25,4228.872267
2016-10-26,4233.664639
2016-10-27,4225.259779
2016-10-28,4222.510408
2016-10-31,4238.804456
2016-11-01,4215.111967
2016-11-02,4201.68552
2016-11-03,4185.363445
2016-11-04,4179.226908
2016-11-07,4271.571149
2016-12-01,4530.955498
2017-01-02,4619.779351
2017-01-31,4648.31312
2017-02-01,4654.142671
2017-02-28,4842.675736
2017-03-01,4901.732541
2017-03-31,4798.223128
2017-04-03,4774.911544
2017-04-28,4799.421914
2017-05-01,4797.013993
2017-05-31,4813.545741
2017-06-01,4860.670911
2017-06-30,4885.031555
2017-07-03,4920.326302
2017-07-31,4964.524164
2017-08-01,4976.861444
2017-08-31,4939.21769
2017-09-01,4970.777347
2017-09-29,5125.060898
2017-10-02,5167.043706
2017-10-31,5261.009718
2017-11-01,5282.12698
2017-11-30,5473.478479
2017-12-01,5466.747491
2017-12-29,5550.332044
2018-01-01,5550.332044
2018-01-31,5775.500501
2018-02-01,5774.039929
2018-02-28,5560.090544
2018-03-01,5481.106854
2018-03-30,5458.696429
2018-04-02,5325.8062
2018-04-30,5482.038314
2018-05-01,5482.166311
2018-05-31,5536.597099
2018-06-01,5605.133523
2018-06-18,5661.547911
2018-06-19,5642.276525
2018-06-20,5656.053389
2018-06-21,5608.871702
2018-06-22,5623.013912
2018-06-25,5544.466036
2018-06-26,5543.812932
2018-06-27,5486.551856
2018-06-28,5486.136424
2018-06-29,5483.384662
2018-07-02,5503.071881
2018-07-03,5481.017206
2018-07-04,5481.017206
2018-07-05,5534.312348
2018-07-06,5586.904252
2018-07-09,5654.408171
2018-07-10,5665.021784
2018-07-11,5594.6396
2018-07-12,5640.114582
2018-07-13,5643.380041
2018-07-16,5635.539498
2018-07-17,5637.784897
2018-07-18,5654.6819
2018-07-19,5642.534119
2018-07-20,5601.891232
2018-07-23,5612.192114
2018-07-24,5619.275205
2018-07-25,5639.060322
2018-07-26,5669.094346
2018-07-27,5627.130383
2018-07-30,5627.137106
2018-07-31,5662.91623
2018-08-01,5640.703855
2018-08-02,5655.0669
2018-08-03,5698.200288
2018-08-06,5706.434616
2018-08-07,5729.202448
2018-08-08,5723.280133
2018-08-09,5714.157856
2018-08-10,5660.345051
2018-08-13,5636.928509
2018-08-14,5679.460086
2018-08-15,5635.319587
2018-08-16,5696.753486
2018-08-17,5731.708322
2018-08-20,5759.696938
2018-08-21,5788.123948
2018-08-22,5763.893633
2018-08-23,5735.623421
2018-08-24,5769.960001
2018-08-27,5823.984698
2018-08-28,5831.039254
2018-08-29,5845.991263
2018-08-30,5814.558193
2018-08-31,5818.952219
2018-09-03,5818.952219
2018-09-04,5793.087417
2018-09-05,5803.951392
2018-09-06,5751.213946
2018-09-07,5737.035794
2018-09-10,5745.593508
2018-09-11,5738.699496
2018-09-12,5741.676804
2018-09-13,5788.619057
2018-09-14,5806.222512
2018-09-17,5787.443119
2018-09-18,5825.079479
2018-09-19,5841.419034
2018-09-20,5901.88252
2018-09-21,5908.583903
2018-09-24,5859.097981
2018-09-25,5825.161019
2018-09-26,5807.173332
2018-09-27,5812.477466
2018-09-28,5820.791173
2018-10-01,5827.463372
2018-10-02,5849.737616
2018-10-03,5871.014787
2018-10-04,5833.084097
2018-10-05,5785.830041
2018-10-08,5807.356839
2018-10-09,5770.47332
2018-10-10,5617.215419
2018-10-11,5477.175314
2018-10-12,5538.405871
2018-10-15,5519.525471
2018-10-16,5623.179627
2018-10-17,5609.019218
2018-10-18,5525.539741
2018-10-19,5516.82527
2018-10-22,5482.099646
2018-10-23,5448.137272
2018-10-24,5239.43377
2018-10-25,5336.474943
2018-10-26,5256.902622
2018-10-29,5255.420367
2018-10-30,5352.942595
2018-10-31,5402.514653
2018-11-01,5503.642454
2018-11-02,5452.532473
2018-11-05,5497.440914
2018-11-06,5531.108776
2018-11-07,5620.661994
2018-11-08,5602.879041
2018-11-09,5531.725164
2018-11-12,5434.748787
2018-11-13,5425.910687
2018-11-14,5374.77232
2018-11-15,5411.756356
2018-11-16,5430.174828
2018-11-19,5373.854515
2018-11-20,5263.463516
2018-11-21,5292.999555
2018-11-22,5292.999555
2018-11-23,5265.385168
2018-11-26,5349.0095
2018-11-27,5373.216464
2018-11-28,5473.384761
2018-11-29,5444.901204
2018-11-30,5493.85334
2018-12-03,5549.117871
2018-12-04,5340.931129
2018-12-05,5340.931129
2018-12-06,5319.712395
2018-12-07,5179.179579
2018-12-10,5158.125096
2018-12-11,5141.726598
2018-12-12,5181.855532
2018-12-13,5157.540175
2018-12-14,5087.666343
2018-12-17,5004.590574
2018-12-18,4992.798067
2018-12-19,4909.759282
2018-12-20,4824.976974
2018-12-21,4724.858231
2018-12-24,4608.271756
2018-12-25,4608.271756
2018-12-26,4815.786617
2018-12-27,4856.397311
2018-12-28,4844.47729
2018-12-31,4875.433299
2019-01-01,4875.433299
2019-01-02,4918.516815
2019-01-03,4818.999498
2019-01-04,4998.461767
2019-01-07,5037.620359
2019-01-08,5078.305044
2019-01-09,5117.939369
2019-01-10,5130.026471
2019-01-11,5150.89682
2019-01-14,5110.382287
2019-01-15,5129.936967
2019-01-16,5137.579903
2019-01-17,5178.367622
2019-01-18,5253.136314
2019-01-21,5253.136314
2019-01-22,5166.75661
2019-01-23,5174.307371
2019-01-24,5204.026733
2019-01-25,5253.460359
2019-01-28,5221.672093
2019-01-29,5230.002458
2019-01-30,5273.171829
2019-01-31,5310.86476
2019-02-01,5329.79977
2019-02-04,5339.945002
2019-02-05,5350.7016
2019-02-06,5362.751932
2019-02-07,5289.162671
